西南大学 211,重庆,教育部,本科,大学,综合
重庆师范大学,重庆,重庆市教育委员会,本科/高职(专科),大学,师范
重庆文理学院,重庆,重庆市教育委员会,本科/高职(专科),学院,综合
重庆三峡学院,重庆,重庆市教育委员会,本科/高职(专科),学院,综合
长江师范学院,重庆,重庆市教育委员会,本科/高职(专科),学院,师范
四川外国语大学,重庆,重庆市教育委员会,本科/高职(专科),学院,语言
西南政法大学,重庆,重庆市教育委员会,本科,大学,政法
四川美术学院,重庆,重庆市教育委员会,本科/高职(专科),学院,艺术
重庆航天职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆科技学院,重庆,重庆市教育委员会,本科/高职(专科),学院,工科
重庆理工大学,重庆,重庆市教育委员会,本科/高职(专科),大学,工科
重庆工商大学,重庆,重庆市教育委员会,本科/高职(专科),大学,综合
重庆电力高等专科学校,重庆,重庆市教育委员会,高职(专科),高等专科学校,工科
重庆工业职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆三峡职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆工贸职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆机电职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆工程学院,重庆,重庆市教育委员会,本科/高职(专科),学院,工科
重庆电子工程职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆大学城市科技学院,重庆,重庆市教育委员会,本科/高职(专科),独立学院,综合
重庆海联职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆信息技术职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆传媒职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆警察学院,重庆,重庆市教育委员会,本科,学院,政法
重庆城市管理职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆工程职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆房地产职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆人文科技学院,重庆,重庆市教育委员会,本科/高职(专科),学院,综合
四川外国语大学重庆南方翻译学院,重庆,重庆市教育委员会,本科/高职(专科),独立学院,语言
重庆师范大学涉外商贸学院,重庆,重庆市教育委员会,本科/高职(专科),独立学院,财经
重庆工商大学融智学院,重庆,重庆市教育委员会,本科,独立学院,财经
重庆工商大学派斯学院,重庆,重庆市教育委员会,本科/高职(专科),独立学院,财经
重庆邮电大学移通学院,重庆,重庆市教育委员会,本科/高职(专科),独立学院,工科
重庆城市职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆水利电力职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆工商职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆应用技术职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆三峡医药高等专科学校,重庆,重庆市教育委员会,高职(专科),高等专科学校,医药
重庆医药高等专科学校,重庆,重庆市教育委员会,高职(专科),高等专科学校,医药
重庆青年职业技术学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆财经职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,财经
重庆科创职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆建筑工程职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆电讯职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆能源职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆商务职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆交通职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆化工职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆旅游职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,综合
重庆安全技术职业学院,重庆,重庆市教育委员会,高职(专科),高等职业技术学校,工科
重庆公共运输职业学院,重庆,重庆市教育委员会,高职(专科),高等专科学校,工科
重庆艺术工程职业学院,重庆,重庆市教育委员会,高职(专科),高等专科学校,艺术
重庆轻工职业学院,重庆,重庆市教育委员会,高职(专科),高等专科学校,工科
重庆电信职业学院,重庆,重庆市教育委员会,高职(专科),高等专科学校,工科
重庆经贸职业学院,重庆,重庆市教育委员会,高职(专科),高等专科学校,财经
重庆第二师范学院,重庆,重庆市教育委员会,本科,学院,师范
重庆幼儿师范高等专科学校,重庆,重庆市教育委员会,高职(专科),高等专科学校,师范
重庆文化艺术职业学院,重庆,重庆市教育委员会,高职(专科),学院,艺术
重庆服装工程职业学院,重庆,重庆市教育委员会,高职(专科),学院,综合
西南大学(荣昌校区) 211,重庆,教育部,本科,高等学校分校,综合
四川大学 985 211 研,四川,教育部,本科,大学,综合
西南交通大学 211 研,四川,教育部,本科,大学,工科
电子科技大学 985 211 研,四川,教育部,本科,大学,工科
西南石油大学,四川,四川省教育厅,本科/高职(专科),大学,工科
成都理工大学,四川,四川省教育厅,本科/高职(专科),学院,工科
西南科技大学,四川,四川省教育厅,本科/高职(专科),大学,工科
成都信息工程大学,四川,四川省教育厅,本科/高职(专科),学院,工科
四川理工学院,四川,四川省教育厅,本科/高职(专科),学院,工科
西华大学,四川,四川省教育厅,本科/高职(专科),大学,综合
中国民用航空飞行学院,四川,中国民用航空总局,本科/高职(专科),学院,工科
四川农业大学 211,四川,四川省教育厅,本科/高职(专科),大学,农业
西昌学院,四川,四川省教育厅,本科/高职(专科),学院,综合
四川医科大学,四川,四川省教育厅,本科/高职(专科),学院,医药
成都中医药大学,四川,四川省教育厅,本科/高职(专科),大学,医药
川北医学院,四川,四川省教育厅,本科/高职(专科),学院,医药
四川师范大学,四川,四川省教育厅,本科/高职(专科),大学,师范
西华师范大学,四川,四川省教育厅,本科/高职(专科),大学,师范
绵阳师范学院,四川,四川省教育厅,本科/高职(专科),学院,师范
内江师范学院,四川,四川省教育厅,本科/高职(专科),学院,师范
宜宾学院,四川,四川省教育厅,本科/高职(专科),学院,综合
四川文理学院,四川,四川省教育厅,本科/高职(专科),学院,综合
阿坝师范学院,四川,四川省教育厅,高职(专科),高等专科学校,师范
乐山师范学院,四川,四川省教育厅,本科/高职(专科),学院,师范
西南财经大学 211,四川,教育部,本科,大学,财经
成都体育学院,四川,四川省教育厅,本科,学院,体育
四川音乐学院,四川,四川省教育厅,本科/高职(专科),学院,艺术
西南民族大学,四川,国家民族事务委员会,本科/高职(专科),大学,民族
成都学院,四川,四川省教育厅,本科/高职(专科),学院,综合
成都工业学院,四川,四川省教育厅,本科,学院,工科
攀枝花学院,四川,四川省教育厅,本科/高职(专科),学院,综合
四川旅游学院,四川,四川省教育厅,本科/高职(专科),学院,综合
成都纺织高等专科学校,四川,四川省教育厅,高职(专科),高等专科学校,工科
四川民族学院,四川,四川省教育厅,本科/高职(专科),学院,师范
民办四川天一学院,四川,四川省教育厅,高职(专科),高等专科学校,财经
四川警察学院,四川,四川省教育厅,本科/高职(专科),学院,政法
成都航空职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川电力职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
成都职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
成都东软学院,四川,四川省教育厅,本科,学院,工科
四川化工职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川水利职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
南充职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
内江职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川航天职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川邮电职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川机电职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
绵阳职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川交通职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川工商职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川工程职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川建筑职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
达州职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川托普信息技术职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川国际标榜职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,艺术
成都农业科技职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,农业
宜宾职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
泸州职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
眉山职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
成都艺术职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,艺术
四川职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
乐山职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
雅安职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
电子科技大学成都学院,四川,四川省教育厅,本科/高职(专科),独立学院,工科
成都理工大学工程技术学院,四川,四川省教育厅,本科/高职(专科),独立学院,工科
四川传媒学院,四川,四川省教育厅,本科/高职(专科),学院,艺术
成都信息工程学院银杏酒店管理学院,四川,四川省教育厅,本科/高职(专科),独立学院,财经
成都文理学院,四川,四川省教育厅,本科/高职(专科),独立学院,师范
四川工商学院,四川,四川省教育厅,本科/高职(专科),独立学院,工科
四川外国语大学成都学院,四川,四川省教育厅,本科/高职(专科),独立学院,语言
成都医学院,四川,四川省教育厅,本科/高职(专科),大学,医药
四川商务职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,财经
四川司法警官职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,政法
广安职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,师范
四川信息职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川工业科技学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川大学锦城学院,四川,四川省教育厅,本科,独立学院,综合
四川文化传媒职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,艺术
四川华新现代职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川管理职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川艺术职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,艺术
四川中医药高等专科学校,四川,四川省教育厅,高职(专科),高等专科学校,医药
西南财经大学天府学院,四川,四川省教育厅,本科/高职(专科),独立学院,财经
四川大学锦江学院,四川,四川省教育厅,本科,独立学院,综合
四川文化艺术学院,四川,四川省教育厅,本科,学院,艺术
西南科技大学城市学院,四川,四川省教育厅,本科/高职(专科),独立学院,工科
四川科技职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川文化产业职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
四川财经职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,财经
四川城市职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川现代职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川幼儿师范高等专科学校,四川,四川省教育厅,高职(专科),高等专科学校,师范
西南交通大学希望学院,四川,四川省教育厅,本科,独立学院,综合
四川长江职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川三河职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
成都师范学院,四川,四川省教育厅,本科,学院,师范
川北幼儿师范高等专科学校,四川,四川省教育厅,高职(专科),高等专科学校,师范
四川卫生康复职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,医药
四川电影电视学院,四川,四川省教育厅,本科/高职(专科),学院,艺术
四川汽车职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
巴中职业技术学院,四川,四川省教育厅,高职(专科),学院,综合
四川希望汽车职业学院,四川,四川省教育厅,高职(专科),学院,工科
四川电子机械职业技术学院,四川,四川省教育厅,高职(专科),学院,工科
四川文轩职业学院,四川,四川省教育厅,高职(专科),学院,综合
川南幼儿师范高等专科学校,四川,四川省教育厅,高职(专科),高等专科学校,师范
四川护理职业学院,四川,四川省教育厅,高职(专科),学院,医药
成都工业职业技术学院,四川,四川省教育厅,高职(专科),学院,工科
四川西南航空职业学院,四川,四川省教育厅,高职(专科),学院,艺术
成都工贸职业技术学院,四川,四川省教育厅,高职(专科),高等职业技术学校,工科
四川应用技术职业学院,四川,四川省教育厅,高职(专科),高等职业技术学校,综合
电子科技大学(沙河校区) 985 211 研,四川,教育部,本科,高等学校分校,工科
中国工程物理研究院职工工学院,四川,四川省教育厅,高职(专科),成人高等学校,工科
贵州大学 211,贵州,贵州省教育厅,本科/高职(专科),大学,综合
贵州医科大学,贵州,贵州省教育厅,本科/高职(专科),学院,医药
遵义医学院,贵州,贵州省教育厅,本科/高职(专科),学院,医药
贵阳中医学院,贵州,贵州省教育厅,本科/高职(专科),学院,医药
贵州师范大学,贵州,贵州省教育厅,本科/高职(专科),大学,师范
遵义师范学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
铜仁学院,贵州,贵州省教育厅,本科/高职(专科),学院,综合
兴义民族师范学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
安顺学院,贵州,贵州省教育厅,本科/高职(专科),学院,综合
贵州工程应用技术学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
凯里学院,贵州,贵州省教育厅,本科/高职(专科),学院,综合
黔南民族师范学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
贵州财经大学,贵州,贵州省教育厅,本科/高职(专科),学院,财经
贵州民族大学,贵州,贵州省教育厅,本科/高职(专科),学院,民族
贵阳学院,贵州,贵州省教育厅,本科/高职(专科),学院,综合
六盘水师范学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
黔南民族医学高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,医药
贵州商学院,贵州,贵州省教育厅,高职(专科),高等专科学校,财经
贵州警官职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,政法
贵州交通职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
贵州航天职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
贵州电子信息职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
安顺职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
黔东南民族职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
黔南民族职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
遵义职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵州城市职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵州工业职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
贵州电力职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
六盘水职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
铜仁职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵阳中医学院时珍学院,贵州,贵州省教育厅,本科,独立学院,医药
贵州财经大学商务学院,贵州,贵州省教育厅,本科,独立学院,财经
贵州大学科技学院,贵州,贵州省教育厅,本科,独立学院,综合
贵州大学明德学院,贵州,贵州省教育厅,本科,独立学院,综合
贵州民族大学人文科技学院,贵州,贵州省教育厅,本科,独立学院,民族
贵州师范大学求是学院,贵州,贵州省教育厅,本科,独立学院,师范
遵义医学院医学与科技学院,贵州,贵州省教育厅,本科,独立学院,医药
贵州医科大学神奇民族医药学院,贵州,贵州省教育厅,本科,独立学院,医药
黔西南民族职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵州轻工职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
遵义医药高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,医药
贵阳护理职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,医药
贵阳职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
毕节职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,工科
贵州师范学院,贵州,贵州省教育厅,本科/高职(专科),学院,师范
贵州职业技术学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵州盛华职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
贵州工商职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,财经
贵州理工学院,贵州,贵州省教育厅,本科,学院,工科
贵阳幼儿师范高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,师范
铜仁幼儿师范高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,师范
黔南民族幼儿师范高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,师范
毕节医学高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,医药
贵州建设职业技术学院,贵州,贵州省教育厅,高职(专科),学院,工科
毕节幼儿师范高等专科学校,贵州,贵州省教育厅,高职(专科),高等专科学校,师范
贵州农业职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,农业
贵州工贸职业学院,贵州,贵州省教育厅,高职(专科),高等职业技术学校,综合
云南大学 211,云南,云南省教育厅,本科,大学,综合
昆明理工大学,云南,云南省教育厅,本科/高职(专科),大学,工科
云南农业大学,云南,云南省教育厅,本科/高职(专科),大学,农业
西南林业大学,云南,云南省教育厅,本科,大学,林业
昆明医科大学,云南,云南省教育厅,本科,学院,医药
大理大学,云南,云南省教育厅,本科/高职(专科),学院,综合
云南中医学院,云南,云南省教育厅,本科/高职(专科),学院,医药
云南师范大学,云南,云南省教育厅,本科/高职(专科),大学,师范
昭通学院,云南,云南省教育厅,本科,学院,师范
曲靖师范学院,云南,云南省教育厅,本科/高职(专科),学院,师范
普洱学院,云南,云南省教育厅,本科/高职(专科),学院,师范
保山学院,云南,云南省教育厅,本科/高职(专科),学院,师范
红河学院,云南,云南省教育厅,本科,学院,综合
云南财经大学,云南,云南省教育厅,本科/高职(专科),大学,财经
云南艺术学院,云南,云南省教育厅,本科/高职(专科),学院,艺术
云南民族大学,云南,云南省教育厅,本科/高职(专科),大学,民族
玉溪师范学院,云南,云南省教育厅,本科/高职(专科),学院,师范
楚雄师范学院,云南,云南省教育厅,本科/高职(专科),学院,师范
云南警官学院,云南,云南省教育厅,本科,学院,政法
昆明学院,云南,云南省教育厅,本科/高职(专科),学院,综合
文山学院,云南,云南省教育厅,本科/高职(专科),学院,师范
昆明冶金高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,工科
云南国土资源职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南交通职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
昆明工业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南农业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,农业
云南司法警官职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,政法
云南文化艺术职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,艺术
云南体育运动职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,体育
云南经济管理学院,云南,云南省教育厅,高职(专科),高等职业技术学校,财经
云南科技信息职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
西双版纳职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
昆明艺术职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,艺术
玉溪农业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,农业
云南能源职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南大学滇池学院,云南,云南省教育厅,本科,独立学院,综合
云南大学旅游文化学院,云南,云南省教育厅,本科,独立学院,综合
云南师范大学商学院,云南,云南省教育厅,本科,独立学院,综合
昆明医科大学海源学院,云南,云南省教育厅,本科,独立学院,医药
云南艺术学院文华学院,云南,云南省教育厅,本科,独立学院,艺术
云南师范大学文理学院,云南,云南省教育厅,本科,独立学院,工科
昆明理工大学津桥学院,云南,云南省教育厅,本科,独立学院,工科
云南国防工业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南机电职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南林业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,林业
云南城市建设职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
云南工程职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
云南工商学院,云南,云南省教育厅,本科/高职(专科),学院,综合
曲靖医学高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,医药
楚雄医药高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,医药
保山中医药高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,医药
丽江师范高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,师范
德宏师范高等专科学校,云南,云南省教育厅,高职(专科),高等专科学校,师范
云南新兴职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
滇西科技师范学院,云南,云南省教育厅,高职(专科),高等专科学校,师范
云南锡业职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,工科
云南经贸外事职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,财经
云南三鑫职业技术学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
德宏职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,综合
云南商务职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,财经
昆明卫生职业学院,云南,云南省教育厅,高职(专科),高等专科学校,医药
云南现代职业技术学院,云南,云南省教育厅,高职(专科),学院,工科
云南旅游职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,财经
红河卫生职业学院,云南,云南省教育厅,高职(专科),学院,医药
云南外事外语职业学院,云南,云南省教育厅,高职(专科),高等职业技术学校,语言
大理农林职业技术学院,云南,云南省教育厅,高职(专科),学院,林业
西藏大学 211,西藏,西藏自治区教育厅,本科/高职(专科),大学,综合
西藏民族大学,西藏,西藏自治区教育厅,本科/高职(专科),学院,民族
西藏藏医学院,西藏,西藏自治区教育厅,本科/高职(专科),学院,医药
拉萨师范高等专科学校,西藏,西藏自治区教育厅,高职(专科),高等专科学校,师范
西藏职业技术学院,西藏,西藏自治区教育厅,高职(专科),高等职业技术学校,工科
西北大学 211,陕西,陕西省教育厅,本科/高职(专科),大学,综合
西安交通大学 985 211 研,陕西,教育部,本科,大学,综合
西北工业大学 985 211 研,陕西,工业和信息化部,本科,大学,工科
西安理工大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
西安电子科技大学 211 研,陕西,教育部,本科,大学,工科
西安工业大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
西安建筑科技大学,陕西,陕西省教育厅,本科,大学,工科
西安科技大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
西安石油大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
陕西科技大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
西安工程大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
长安大学 211,陕西,教育部,本科,大学,工科
西北农林科技大学 985 211 研,陕西,教育部,本科,大学,农业
陕西中医药大学,陕西,陕西省教育厅,本科/高职(专科),学院,医药
陕西师范大学 211,陕西,教育部,本科,大学,师范
延安大学,陕西,陕西省教育厅,本科/高职(专科),大学,综合
陕西理工学院,陕西,陕西省教育厅,本科/高职(专科),学院,工科
宝鸡文理学院,陕西,陕西省教育厅,本科/高职(专科),学院,师范
咸阳师范学院,陕西,陕西省教育厅,本科/高职(专科),学院,师范
渭南师范学院,陕西,陕西省教育厅,本科/高职(专科),学院,师范
西安外国语大学,陕西,陕西省教育厅,本科/高职(专科),大学,语言
西北政法大学,陕西,陕西省教育厅,本科/高职(专科),大学,政法
西安体育学院,陕西,陕西省教育厅,本科,学院,体育
西安音乐学院,陕西,陕西省教育厅,本科,学院,艺术
西安美术学院,陕西,陕西省教育厅,本科/高职(专科),学院,艺术
陕西工业职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
杨凌职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,农业
西安文理学院,陕西,陕西省教育厅,本科/高职(专科),学院,师范
榆林学院,陕西,陕西省教育厅,本科/高职(专科),学院,师范
商洛学院,陕西,陕西省教育厅,本科/高职(专科),学院,综合
安康学院,陕西,陕西省教育厅,本科/高职(专科),学院,综合
西安培华学院,陕西,陕西省教育厅,本科/高职(专科),学院,财经
西安财经学院,陕西,陕西省教育厅,本科/高职(专科),学院,财经
西安邮电大学,陕西,陕西省教育厅,本科/高职(专科),大学,工科
西安航空学院,陕西,陕西省教育厅,本科/高职(专科),学院,工科
西安电力高等专科学校,陕西,陕西省教育厅,高职(专科),高等专科学校,工科
西安医学院,陕西,陕西省教育厅,本科/高职(专科),学院,医药
陕西能源职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安欧亚学院,陕西,陕西省教育厅,本科/高职(专科),学院,财经
西安外事学院,陕西,陕西省教育厅,本科/高职(专科),学院,财经
西安翻译学院,陕西,陕西省教育厅,本科/高职(专科),学院,语言
西京学院,陕西,陕西省教育厅,本科/高职(专科),学院,工科
陕西国防工业职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安航空职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
陕西财经职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,财经
陕西交通职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
陕西职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,财经
西安思源学院,陕西,陕西省教育厅,本科/高职(专科),学院,工科
西安高新科技职业学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
陕西国际商贸学院,陕西,陕西省教育厅,本科/高职(专科),学院,财经
西安城市建设职业学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
陕西服装工程学院,陕西,陕西省教育厅,本科/高职(专科),高等职业技术学校,工科
陕西铁路工程职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
宝鸡职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,师范
陕西航空职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安交通工程学院,陕西,陕西省教育厅,本科,学院,工科
陕西电子信息职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安交通大学城市学院,陕西,陕西省教育厅,本科,独立学院,工科
西北大学现代学院,陕西,陕西省教育厅,本科,独立学院,工科
西安建筑科技大学华清学院,陕西,陕西省教育厅,本科,独立学院,工科
西安财经学院行知学院,陕西,陕西省教育厅,本科,独立学院,财经
陕西科技大学镐京学院,陕西,陕西省教育厅,本科,独立学院,工科
西安工业大学北方信息工程学院,陕西,陕西省教育厅,本科,独立学院,工科
延安大学西安创新学院,陕西,陕西省教育厅,本科,独立学院,综合
陕西邮电职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安海棠职业学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安汽车科技职业学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
西安东方亚太职业技术学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,工科
陕西警官职业学院,陕西,陕西省教育厅,高职(专科),高等职业技术学校,政法
西北工业大学明德学院,陕西,陕西省教育厅,本科,独立学院,综合
